comment,step,time,type,head_pan,head_tilt,head_sidetilt,r_arm,right_arm_shoulder_rotate,right_arm_shoulder_lift,right_arm_elbow_rotate,right_arm_elbow_bend,right_arm_wrist_bend,right_arm_wrist_rotate,right_arm_gripper_finger,l_arm,left_arm_shoulder_rotate,left_arm_shoulder_lift,left_arm_elbow_rotate,left_arm_elbow_bend,left_arm_wrist_bend,left_arm_wrist_rotate,left_arm_gripper_finger,param1,param2
Head Down,1,0,move,0,1.1428,0,R:,-0.5,0.01,0,2.123,0,0.0015,0,L:,-0.5,0.01,0,2.1046,0,0,0,,
lights off,2,0,lights,,,,,,,,,,,,,,,,,,,,0,
start music,3,6,sound,,,,,,,,,,,,,,,,,,,,believer_trim.wav,
TURN,4,0,marker,,,,,,,,,,,,,,,,,,,,1,
DIM BLUE,5,0.8,lights,,,,,,,,,,,,,,,,,,,,13,
lights off,6,0.96,lights,,,,,,,,,,,,,,,,,,,,0,
DIM BLUE,7,0.96,lights,,,,,,,,,,,,,,,,,,,,13,
head up,8,0.32,move,0,-0.158,0,,,,,,,,,,,,,,,,,,
lights off,9,0.64,lights,,,,,,,,,,,,,,,,,,,,0,
DIM BLUE,10,0.96,lights,,,,,,,,,,,,,,,,,,,,13,
lights off,11,0.96,lights,,,,,,,,,,,,,,,,,,,,0,
DIM BLUE,13,0.96,lights,,,,,,,,,,,,,,,,,,,,13,
arm up,12,0.2,move,-0.1503,-0.158,0,R:,1.082,0.0522,-0.0537,2.0847,0,0.0031,,L:,-0.4939,0.0132,0.0031,2.1077,0,0,,,
lights off,14,0.76,lights,,,,,,,,,,,,,,,,,,,,0,
FIRST,16,0.5,move,-0.3896,0.2761,-0.0123,R:,1.161,0.0414,-0.0368,1.6153,0,0.0031,,L:,-0.3022,0.1528,-0.0675,1.985,0,0,,,
things,17,0.48,move,-0.3896,0.2761,-0.0123,R:,1.158,0.043,-0.0368,2.3317,0,0.0031,,L:,-0.3037,0.2433,-0.2838,2.1108,0,0,,,
DIM BLUE,18,0,lights,,,,,,,,,,,,,,,,,,,,13,
first,19,0.4,move,-0.2071,-0.1304,0.2623,R:,1.172,0.0353,-0.0368,1.6444,0,0.0031,,L:,-0.2991,0.2725,-0.1227,2.0693,0,0,,,
Im,20,0.48,move,0.1611,-0.1335,-0.0031,R:,1.164,0.092,-0.8928,2.1629,0,0.0031,,L:,-0.3129,0.2326,-0.3252,1.7441,0,0,,,
say,21,0.96,move,0.2362,-0.092,0.046,R:,1.151,0.1917,-0.3651,1.6337,0,0.0031,,L:,-0.3543,0.3001,-0.5722,1.781,0,0,,,
words,22,0.48,move,0.1795,-0.1626,0.1104,R:,1.853,0.4878,-0.9357,1.7027,0,0.0031,,L:,-0.359,0.3185,-0.408,1.7625,0,0,,,
head,23,0.48,move,0.046,-0.0138,-0.0936,R:,1.902,0.5323,-0.4725,2.3823,0,0.0015,,L:,-0.3574,0.2863,-0.4771,1.7012,0,0,,,
fired,24,0.96,move,-0.3099,-0.1089,-0.0522,R:,1.695,0.3344,-1.2732,2.3102,0,0.0015,,L:,-0.2976,0.2755,-0.4264,1.6414,0,0,,,
tired,25,0.96,move,-0.4096,-0.1135,0.1841,R:,1.597,0.293,-0.8882,1.5278,0,0.0015,,L:,-0.2884,0.2755,-0.5584,1.6383,0,0,,,
way,26,0.96,move,-0.0936,-0.3728,0.0506,R:,1.152,0.2531,-0.9465,1.7104,0,0.0015,,L:,-0.2869,0.274,-0.385,1.6705,0,0,,,
been oh,27,0.96,move,-0.3866,-0.1473,0.0844,R:,1.152,0.655,-0.2332,1.4542,0,0.0031,,L:,-0.2991,0.1881,-0.3973,1.7886,0,0,,,
hoo,28,0.96,move,-0.3298,-0.0966,0.089,R:,1.152,0.6535,-0.227,1.4542,0,0.0015,1.5,L:,-0.316,0.1789,0.5,1.6368,0,0,1.5,,
,29,0.96,move,-0.2347,-0.2439,0.0936,,,,,,,,,,,,,,,,,,
way,30,0.96,move,-0.4357,-0.1795,-0.1825,R:,1.152,0.2531,-0.9465,1.7104,0,0.0015,,L:,-0.3206,0.2372,-0.4985,1.7595,0,-0.1565,,,
been oh,31,0.96,move,0.046,0.0031,0.0905,R:,1.152,0.655,-0.2332,1.4542,0,0.0031,,L:,-0.3206,0.2495,-0.4725,1.7181,0,-0.1565,,,
hoo,32,0.96,move,0.1795,-0.1963,0.0798,R:,1.152,0.6535,-0.227,1.4542,0,0.0015,,L:,-0.3206,0.2449,0.5,1.7319,0,-0.1565,,,
,33,0.96,move,0.1135,-0.247,-0.0276,,,,,,,,,,,,,,,,,,
PART2,34,0,marker,,,,,,,,,,,,,,,,,,,,,
TURN,15,0,marker,,,,,,,,,,,,,,,,,,,,-1,
arm,35,1.8,move,0.0046,-0.3329,0.224,R:,1.082,0.0522,-0.0537,2.0847,0,0.0031,1.5,L:,-0.316,0.2418,-0.4648,1.8285,0,-0.1565,0,,
SECOND,36,0.96,move,0.2991,-0.3022,0.0844,R:,1.161,0.0414,-0.0368,2,0,0.0031,,L:,-0.3206,0.2188,-0.5047,1.8745,0,-0.1565,,,
things,37,0.48,move,0.1135,-0.3682,0.0552,R:,1.158,0.043,-0.0368,2.3317,0,0.0031,,L:,-0.3191,0.2142,-0.4755,1.8822,0,-0.1565,,,
second,38,0.48,move,-0.3866,-0.3007,0.0169,R:,1.172,0.0353,-0.0368,2,0,0.0031,,L:,-0.3191,0.2096,-0.4786,1.7932,0,-0.1565,,,
tell,39,0.48,move,-0.3436,-0.1733,0.0721,R:,1.164,0.092,-0.8928,2.1629,0,0.0031,0,L:,-0.3206,0.2172,-0.4817,1.8623,0,-0.1565,,,
think,40,0.96,move,-0.0798,-0.362,0.0015,R:,1.3177,0.0721,-0.0598,1.5984,0,0.043,,L:,-0.3206,0.2111,-0.4847,1.8791,0,-0.1503,,,
be,41,0.96,move,-0.2623,-0.431,0.0031,R:,1.1873,0.1979,-1.287,2.4237,0,-0.2961,,L:,-0.3206,0.2096,-0.5645,1.7196,0,-0.0936,,,
one,42,0.96,move,-0.3068,-0.3237,0.0445,R:,1.1842,0.2117,-0.7486,2.0647,0,-0.2961,,L:,-0.3206,0.2188,-0.3866,1.8331,0,-0.092,,,
at the,43,0.96,move,0.1012,-0.1703,0.0046,,,,,,,,,,,,,,,,,,
sail,44,0.96,move,-0.1089,-0.1963,-0.0874,R:,1.1842,0.2132,-0.6903,2.0264,0,-0.2961,,L:,-0.3329,0.2096,-0.3513,1.85,0,-0.092,,,
master,45,0.96,move,-0.0123,-0.2546,0.1764,R:,1.1658,0.2117,-1.2379,2.3669,0,-0.2961,,L:,-0.3329,0.2019,-0.3927,1.85,0,-0.092,,,
sea,46,0.96,move,0.4387,-0.0644,0.0383,R:,0.9066,0.3329,-0.4679,1.3852,0,-0.2961,,L:,-0.3191,0.2801,-0.431,1.6444,0,0.0031,,,
Oh hoo,47,0.96,move,0.3359,-0.316,0.0537,R:,0.9419,0.2086,-0.9265,1.7288,0,0.7056,,L:,-0.3206,0.3077,0.5,1.7288,0,0.0353,1.5,,
the,48,0.96,move,0.1718,-0.2823,0.0522,R:,0.8498,0.2961,-0.8805,1.738,0,-0.3804,,L:,-0.3145,0.3216,-0.4326,1.6552,0,0.0337,,,
master,49,0.96,move,-0.6366,-0.135,-0.0614,R:,0.8514,0.2961,-0.9204,1.7303,0,-0.3804,,L:,-0.3145,0.3047,-0.4234,1.8254,0,0.0337,,,
sea,50,0.96,move,-0.6934,-0.1979,0.0261,R:,0.833,0.497,-0.3206,1.356,0,-0.3789,,L:,-0.3145,0.2955,-0.4234,1.6843,0,0.0353,,,
oh ho,51,0.96,move,-0.1672,-0.2071,0.0123,R:,0.7148,0.5286,-0.2,1.1413,0,-0.3804,,L:,-0.3145,0.2985,0.5,1.7135,0,0.0445,,,
PART3,52,0,marker,0.115,-0.2194,0.0905,,,,,,,,,,,,,,,,,,
TURN STOP,15,0,marker,,,,,,,,,,,,,,,,,,,,0,
I was,53,0.96,move,0.224,-0.1933,0.0506,R:,0.9449,0.1657,-1.6015,1.9098,0,0.7056,,L:,-0.3114,0.2909,-0.3958,1.6782,0,0.0445,0,,
broken,54,0.96,move,-0.431,-0.1841,0.1273,R:,0.628,0.27,-0.5875,2.146,1,0.2025,,L:,-0.3099,0.2771,-0.5108,1.6015,0,0.0445,,,
young,55,0.96,move,-0.3451,-0.1611,0.0997,R:,0.6734,0.0982,-0.9112,1.7273,0,0.2025,,L:,-0.3114,0.2801,-0.4633,1.6966,0,0.0445,,,
sulking,56,0.96,move,0.5277,-0.1979,0.1135,R:,0.528,0.27,-0.5875,2.146,0,0.2025,,L:,-0.3099,0.2633,-0.5062,1.6521,0,0.0445,,,
masses,57,0.96,move,0.474,-0.3359,0.089,R:,0.7578,0.0997,-0.4541,2.0295,0,0.2025,,L:,-0.3099,0.2403,-0.5446,1.5785,0,0.0445,,,
poems,58,0.96,move,0.0353,0.545,0.0997,R:,0.7593,0.1227,-0.5875,2.1798,0,-1.0324,,L:,-0.3099,0.2403,-0.4801,1.603,0,0.0445,,,
few,59,0.96,move,-0.0522,0.345,-0.5369,R:,0.744,0.2408,-1.3652,2.0157,0,0.2746,,L:,-0.3099,0.2172,-0.4602,1.6828,0,0.0445,,,
looked,60,0.96,move,-0.0107,0.902,0.023,R:,0.4725,0.3743,-0.994,1.8224,0,0.2746,,L:,-0.3099,0.2019,-0.4955,1.7549,0,0.0445,,,
--took,61,0.48,move,-0.4495,0.856,-0.2715,R:,0.4863,0.3574,-1.4864,1.827,1,0.2746,,L:,-0.3099,0.2065,-0.4832,1.9113,0,0.0445,,,
shook,62,0.48,move,-0.0107,0.902,0.023,R:,0.4939,0.3405,-1.31,1.5631,,0.2746,,L:,-0.3099,0.2019,-0.4771,1.5463,0,0.0445,,,
--feeling,63,0.48,move,0.3175,0.8345,0.0675,R:,0.5062,0.2393,-1.6153,1.4834,0,0.2746,,L:,-0.3099,0.2203,-0.4755,1.6045,0,0.0445,,,
singing,64,0.48,move,-0.293,-0.1227,-0.0476,R:,0.5814,0.2255,-0.181,2.2028,0,-0.1074,,L:,-0.3099,0.2234,-0.4648,1.9313,0,0.0445,,,
messge,65,0.96,move,0.2178,-0.1611,-0.0031,R:,0.8,0.2516,-0.3988,2.0678,0,-0.1074,,L:,-0.3083,0.2172,-0.4326,1.5463,0,0.0445,,,
,66,0.96,move,0.2546,-0.1503,-0.0092,,1.083,,,,,,,,,,,,,,,,
veins,67,0.96,move,-0.0844,-0.1902,0.0215,R:,0.9986,0.3513,-0.2132,1.6,0,-0.1074,,L:,-0.3099,0.2218,-0.4725,1.7579,0,0.0445,,,
lesson,68,0.96,move,-0.4602,-0.3543,0.1012,R:,1.083,0.2516,-0.3988,2.0678,0,-0.1074,,L:,-0.3099,0.2157,-0.4648,1.5907,0,0.0445,,,
brain,69,0.96,move,0.0353,-0.2071,0.1473,R:,1.2287,0.2531,-0.3528,2.439,0,-0.0414,,L:,-0.3083,0.2126,-0.4633,1.7165,0,0.0491,,,
beauty,70,0.96,move,0.3436,-0.0828,-0.0644,R:,1.0769,0.2071,-1.1075,2.5065,0,-0.9603,,L:,0.8713,0.3722,-0.9741,2.6615,0,-0.0583,,,
PAIN,71,2.64,move,-0.1058,-0.4,0.043,R:,1.3453,0.3712,0.3007,2.0985,0,0.4633,1.5,L:,1.2011,0.6345,0.4449,1.8392,0,-0.7348,1.5,,
BRIGHT WHITE,72,0,lights,,,,,,,,,,,,,,,,,,,,24,
you made me,73,1.92,move,-0.25,-0.25,-0.1,,,,,,,,,,,,,,,,,,
a,76,0.96,move,0.3789,-0.112,0.1058,R:,1.2686,0.2945,-0.4341,1.534,0,0.4449,,L:,1.1658,0.2771,-0.316,2.0387,0,0.1304,,,
DIM WHITE,75,0,lights,,,,,,,,,,,,,,,,,,,,14,
you made me,77,0.96,move,0.1825,-0.1074,0.0399,R:,1.2625,0.3037,-0.115,2.166,0,0.4449,0,L:,1.0784,0.3262,0.0092,1.985,0,0.0522,0,,
a,78,0.96,move,-0.3728,-0.135,-0.0138,R:,1.2686,0.3912,-0.9311,1.5723,0,0.4449,,L:,1.0094,0.3584,-0.3881,1.988,0,0.0644,,,
Believer,79,0.96,move,-0.0031,-0.0491,0.1028,R:,1.2671,0.3574,-0.5369,1.8316,0,0.4449,,L:,1.0094,0.3584,-0.3881,1.988,0,0.0644,,,
Believer,80,0.96,move,0.1871,-0.0706,0.0798,R:,1.2625,0.3129,-1.4036,1.5202,0,1.1229,,L:,0.6627,0.6222,-0.2516,1.9451,0,0.1994,,,
PAIN,81,0.96,move,-0.1058,-0.4,0.043,R:,1.3453,0.3712,0.3007,2.0985,0,0.4633,1.5,L:,1.2011,0.6345,0.4449,1.8392,0,-0.7348,1.5,,
BRIGHT WHITE,82,0.96,lights,,,,,,,,,,,,,,,,,,,,24,
puch me down,83,0.96,move,-0.54,-0.1519,-0.0859,R:,0.9449,0.2823,-1.2747,1.0769,0,0.7455,,L:,1.1658,0.2771,-0.316,2.0387,0,0.1304,,,
you build,85,0.96,move,-0.0506,-0.1687,0.227,R:,0.9541,0.2961,-1.0431,2.5249,0,0.744,0,L:,1.1658,0.2771,-0.316,2.0387,0,0.1304,0,,
DIM WHITE,84,0,lights,,,,,,,,,,,,,,,,,,,,14,
believer,86,1.92,move,0.3252,-0.1902,0.0598,R:,0.9971,0.4096,-0.3436,2.4083,0,0.744,,L:,1.0784,0.3262,0.0092,1.985,0,0.0522,,,
believer,87,1.92,move,0.4985,-0.2623,0.0813,R:,1.2809,0.9449,0.3467,1.8469,0,0.7455,,L:,1.5,0.3584,-0.3881,1.988,0,0.0644,,,
PAIN,88,0.96,move,0.4418,-0.2838,0.0537,R:,1.3453,0.3712,0.3007,2.0985,0,0.4633,,L:,1.2011,0.6345,0.4449,1.8392,0,-0.7348,,,
oh let the bullets,89,0.96,move,0.2224,-0.2393,-0.1365,R:,0.9572,0.3129,-0.9388,1.5405,0,0.7655,,L:,1.1658,0.2771,-0.316,2.0387,0,0.1304,,,
fly oh let them,90,0.96,move,0.1197,-0.3559,-0.1135,,1.3,,,,,,,,,,,,,,,,
rain,91,0.96,move,-0.3973,-0.2899,0.0706,R:,0.8636,0.2761,-1.5125,1.2517,0,0.7655,,L:,1.1658,0.2771,0.5,2.0387,0,0.1304,,,
,92,0.96,move,-0.3298,-0.1917,-0.0123,,0.61,,,,,,,,,,,,,,,,
my life my love,93,0.96,move,-0.1856,-0.1779,0.0015,R:,1.0707,0.3329,-1.2993,2.5357,0,0.7655,,L:,1.0784,0.3262,0.0092,1.985,0,0.0522,,,
my drive,94,0.96,move,0.0629,-0.2316,0.0552,R:,1.017,0.3651,-0.8452,2.3163,0,0.7655,,L:,1.0094,0.3584,-0.3881,1.988,0,0.0644,,,
it came from,70,0.96,move,0.3436,-0.0828,-0.0644,R:,1.0769,0.2071,-1.1075,2.5065,0,-0.9603,,L:,0.8713,0.3722,-0.9741,2.6615,0,-0.0583,,,
PAIN,95,0.96,move,-0.1058,-0.4,0.043,R:,1.3453,0.3712,0.3007,2.0985,0,0.4633,1.5,L:,1.2011,0.6345,0.4449,1.8392,0,-0.7348,1.5,,
BRIGHT WHITE,96,0.96,lights,,,,,,,,,,,,,,,,,,,,24,
,99,0,move,0.1197,-0.2086,-0.1687,,1.15,,,,,,,,,,,,,,,,
you made,100,0.96,move,0.0522,-0.1994,-0.1381,R:,1.1275,0.3543,-1.172,2.4897,0,0.4847,0,L:,1.1658,0.2771,-0.316,2.0387,0,0.1304,0,,
DIM WHITE,98,0.96,lights,,,,,,,,,,,,,,,,,,,,14,
believer,101,0.96,move,-0.3528,-0.2669,-0.2546,R:,1.1321,0.3283,-0.2869,2.2626,0,0.4847,0,L:,1.0784,0.3262,0.0092,1.985,0,0.0522,0,,
,102,0.96,move,-0.3436,-0.201,-0.0644,,1.05,,,,,,,,,,,,,,,,
believer,103,0.96,move,-0.204,-0.1135,0.069,R:,1.1321,0.3283,-0.2869,2.2626,0,0.4847,0,L:,1.0094,0.3584,-0.3881,1.988,0,0.0644,0,,
,104,0.96,move,-0.0537,-0.1749,0.0644,,1.05,,,,,,,,,,,,,,,,
DIM BLUE,176,0,lights,,,,,,,,,,,,,,,,,,,,13,
head center,177,0.96,move,0,-0.158,0,,,,,,,,,,,,,,,,,,
"head down, arms sleep",178,0.96,move,0,1.1428,0,R:,0,0.01,0,2.8,0,0.0015,0,L:,0,0.01,0,2.8,0,-0.0153,0,,
lights off,179,0,lights,,,,,,,,,,,,,,,,,,,,0,
final sleep,124,5,marker,,,,,,,,,,,,,,,,,,,,,
